date,RREC0403
2012-01-01,792.2162900000001
2012-02-01,907.19804
2012-03-01,475.93645
2012-04-01,689.36189
2012-05-01,278.95935
2012-06-01,463.40435
2012-07-01,998.21099
2012-08-01,751.1335799999999
2012-09-01,481.95895
2012-10-01,590.31455
2012-11-01,919.3452
2012-12-01,3343.0509500000003
2013-01-01,792.2162900000001
2013-02-01,907.19804
2013-03-01,475.93645
2013-04-01,689.36189
2013-05-01,278.95935
2013-06-01,463.40435
2013-07-01,998.21099
2013-08-01,751.1335799999999
2013-09-01,481.95895
2013-10-01,590.31455
2013-11-01,919.3452
2013-12-01,3343.0509500000003
2014-01-01,792.2162900000001
2014-02-01,907.19804
2014-03-01,475.93645
2014-04-01,689.36189
2014-05-01,278.95935
2014-06-01,463.40435
2014-07-01,998.21099
2014-08-01,751.1335799999999
2014-09-01,481.95895
2014-10-01,590.31455
2014-11-01,919.3452
2014-12-01,3343.0509500000003
2015-01-01,754.63755
2015-02-01,469.91039
2015-03-01,1149.48642
2015-04-01,353.15416000000005
2015-05-01,483.3538400000001
2015-06-01,8274.5060987
2015-07-01,4024.26149
2015-08-01,4608.59967
2015-09-01,4801.259349999999
2015-10-01,1028.89851
2015-11-01,911.38064
2015-12-01,2063.6570500000003
2016-01-01,916.58972
2016-02-01,754.8530700000001
2016-03-01,792.179
2016-04-01,1088.1028600000002
2016-05-01,611.1204200000001
2016-06-01,964.31892
2016-07-01,780.85432
2016-08-01,870.0195500000001
2016-09-01,3706.98579
2016-10-01,574.33336
2016-11-01,1863.21376
2016-12-01,1607.26433
2017-01-01,899.1677500000002
2017-02-01,445.90848
2017-03-01,563.07712
2017-04-01,1152.8058200000005
2017-05-01,921.47517
2017-06-01,642.97988
2017-07-01,779.84978
2017-08-01,810.0873300000003
2017-09-01,1065.54118
2017-10-01,1824.28023
2017-11-01,13478.23901
2017-12-01,3060.340170000001
2018-01-01,2979.11325
2018-02-01,1478.43083
2018-03-01,1580.5146
2018-04-01,3833.040220000002
2018-05-01,903.40522
2018-06-01,5154.7759
2018-07-01,2709.37935
2018-08-01,1582.16998
2018-09-01,886.3696000000001
2018-10-01,1961.55324
2018-11-01,1333.51518
2018-12-01,2576.74608
2019-01-01,1389.92341
2019-02-01,1123.69478
2019-03-01,1677.59578
2019-04-01,1017.48955
2019-05-01,1126.68335
2019-06-01,1746.90535
2019-07-01,1099.48458
2019-08-01,8764.641359999998
2019-09-01,763.43272
2019-10-01,1459.26102
2019-11-01,1428.30585
2019-12-01,2433.95307
2020-01-01,2270.2139
2020-02-01,1273.4298700000004
2020-03-01,1351.1296700000005
2020-04-01,513.16301
2020-05-01,530.96458
2020-06-01,2186.92451
2020-07-01,3257.36299
2020-08-01,1800.4228200000002
2020-09-01,1750.0504699999997
2020-10-01,2220.94442
2020-11-01,2706.1655599999995
2020-12-01,4510.28456
2021-01-01,2104.451500000001
2021-02-01,6411.796329999999
2021-03-01,2065.59446
2021-04-01,1299.61552
2021-05-01,1665.403
2021-06-01,14629.87173
2021-07-01,1733.42272
2021-08-01,3630.088299999999
2021-09-01,1681.06995
2021-10-01,1571.42292
2021-11-01,1491.72089
2021-12-01,1411.05199
2022-01-01,783.30541
2022-02-01,743.22006
2022-03-01,755.65561
2022-04-01,680.33717
2022-05-01,605.3493400000001
2022-06-01,946.15294
2022-07-01,580.70613
2022-08-01,1574.01295
2022-09-01,652.4553900000001
2022-10-01,895.5938600000004
2022-11-01,865.2563500000001
2022-12-01,1492.55238
2023-01-01,889.1716000000002
2023-02-01,590.7551799999999
2023-03-01,589.04954
2023-04-01,1090.558
2023-05-01,829.6894599999999
2023-06-01,1052.81786
2023-07-01,1075.23649
2023-08-01,1148.426260000001
2023-09-01,2942.05887
2023-10-01,949.5191099999996
2023-11-01,2767.56129
2023-12-01,2819.870839999995
2024-01-01,1267.27708
2024-02-01,1750.416810000001
2024-03-01,1770.80335
2024-04-01,1605.28718
2024-05-01,2023.45688
2024-06-01,2950.700930000001
2024-07-01,3325.90082
2024-08-01,1294.61461
2024-09-01,31052.84853000001
2024-10-01,1227.52828
2024-11-01,2667.99576


 Definition: Recaudación del SRI: Impuesto a la Renta Recaudado, DIR, Herencias, Legados y Donaciones. Source: SRI
