date,RREC2107
2015-10-01,12796.60405
2015-11-01,14323.02496
2015-12-01,13905.90568
2016-01-01,17620.25202
2016-02-01,12410.0509
2016-03-01,11778.13487
2016-04-01,12862.70748
2016-05-01,9950.40638
2016-06-01,18921.45876
2016-07-01,18615.99088
2016-08-01,17828.453670000003
2016-09-01,19407.93408
2016-10-01,18212.00921
2016-11-01,18311.38832
2016-12-01,18438.3447
2017-01-01,27198.45586
2017-02-01,17011.879849999998
2017-03-01,17923.688450000005
2017-04-01,18755.907380000004
2017-05-01,16942.54087
2017-06-01,20265.04731
2017-07-01,19187.27214000001
2017-08-01,19078.41915
2017-09-01,20215.59181
2017-10-01,18774.1746
2017-11-01,19307.27203
2017-12-01,22090.22113
2018-01-01,25917.69379
2018-02-01,19533.368500000008
2018-03-01,23850.85161
2018-04-01,14188.10423
2018-05-01,21935.44332
2018-06-01,20155.074640000003
2018-07-01,17969.149319999997
2018-08-01,19202.22837
2018-09-01,22030.0078
2018-10-01,17511.81911
2018-11-01,19544.07762
2018-12-01,17117.237190000003
2019-01-01,27986.99972
2019-02-01,17131.5386
2019-03-01,18109.70849
2019-04-01,17594.07933
2019-05-01,19107.76506
2019-06-01,27633.70695
2019-07-01,21199.77218
2019-08-01,19096.55308
2019-09-01,19719.54555
2019-10-01,18853.27421
2019-11-01,15940.99647
2019-12-01,23480.46323
2020-01-01,29357.43533
2020-02-01,21470.101410000003
2020-03-01,23851.42062999999
2020-04-01,7690.93046
2020-05-01,4642.409170000001
2020-06-01,11155.802099999995
2020-07-01,17417.654780000004
2020-08-01,17317.455609999997
2020-09-01,14835.34134
2020-10-01,19374.865920000004
2020-11-01,18226.200669999995
2020-12-01,23249.47709
2021-01-01,27090.02382
2021-02-01,17662.312670000007
2021-03-01,18354.63878
2021-04-01,19373.18674
2021-05-01,13391.13297
2021-06-01,16116.180249999992
2021-07-01,22945.55017
2021-08-01,15432.040760000002
2021-09-01,20187.69971
2021-10-01,22008.65147
2021-11-01,19192.40735
2021-12-01,22124.85023
2022-01-01,37190.91246
2022-02-01,16485.798420000006
2022-03-01,24124.60792000002
2022-04-01,23864.1081
2022-05-01,22613.52618000001
2022-06-01,24583.54712000001
2022-07-01,16304.19154
2022-08-01,23447.58828000002
2022-09-01,35328.970410000045
2022-10-01,17285.23801999999
2022-11-01,10370.81018
2022-12-01,21969.34924999993
2023-01-01,42806.64482000002
2023-02-01,17292.388769999998
2023-03-01,23769.42049999999
2023-04-01,23544.49093
2023-05-01,22669.74879000001
2023-06-01,25035.48006000002
2023-07-01,22506.69049
2023-08-01,23513.02966999999
2023-09-01,23823.25106
2023-10-01,21997.45738
2023-11-01,13803.5565
2023-12-01,20585.44922000001
2024-01-01,48295.55684999999
2024-02-01,22514.60758999999
2024-03-01,24934.37322
2024-04-01,25398.14182999999
2024-05-01,24776.67932000001
2024-06-01,27159.09297
2024-07-01,24787.78725
2024-08-01,20920.81571
2024-09-01,18072.95326
2024-10-01,20528.13371
2024-11-01,11547.03595
2024-12-01,20629.34207000001


 Definition: Recaudación del SRI: ICE, OI, Cerveza. Source: SRI
