date,RREC2113
2011-12-01,3562.46599
2012-01-01,2994.21163
2012-02-01,2781.24079
2012-03-01,2965.43939
2012-04-01,2924.58465
2012-05-01,3350.99173
2012-06-01,3338.07511
2012-07-01,3258.94837
2012-08-01,3458.74718
2012-09-01,3511.94418
2012-10-01,3690.32445
2012-11-01,4009.82418
2012-12-01,3562.46599
2013-01-01,2994.21163
2013-02-01,2781.24079
2013-03-01,2965.43939
2013-04-01,2924.58465
2013-05-01,3350.99173
2013-06-01,3338.07511
2013-07-01,3258.94837
2013-08-01,3458.74718
2013-09-01,3511.94418
2013-10-01,3690.32445
2013-11-01,4009.82418
2013-12-01,3562.46599
2014-01-01,2994.21163
2014-02-01,2781.24079
2014-03-01,2965.43939
2014-04-01,2924.58465
2014-05-01,3350.99173
2014-06-01,3338.07511
2014-07-01,3258.94837
2014-08-01,3458.74718
2014-09-01,3511.94418
2014-10-01,3690.32445
2014-11-01,4009.82418
2014-12-01,3562.46599
2015-01-01,4164.29701
2015-02-01,3640.83557
2015-03-01,4244.6507521
2015-04-01,4362.69093
2015-05-01,4640.444820000001
2015-06-01,4682.38827
2015-07-01,4716.31495
2015-08-01,5025.16686
2015-09-01,4689.62997
2015-10-01,4820.627675199999
2015-11-01,4771.580639999999
2015-12-01,4796.764230000001
2016-01-01,5351.54356
2016-02-01,4176.49603
2016-03-01,4770.788820000001
2016-04-01,4930.10108
2016-05-01,4617.5411
2016-06-01,4625.470490000001
2016-07-01,4644.0222300000005
2016-08-01,3984.28051
2016-09-01,4823.25904
2016-10-01,4606.22725
2016-11-01,4628.01671
2016-12-01,4777.815259999999
2017-01-01,5249.22194
2017-02-01,4346.93845
2017-03-01,4646.07533
2017-04-01,4938.12158
2017-05-01,4906.36131
2017-06-01,5264.552430000001
2017-07-01,4839.73233
2017-08-01,5044.482690000001
2017-09-01,5293.606140000001
2017-10-01,5210.470939999999
2017-11-01,5431.0644
2017-12-01,5122.708419999999
2018-01-01,5704.273569999999
2018-02-01,4736.455680000002
2018-03-01,5102.89342
2018-04-01,5144.772120000001
2018-05-01,5198.340580000001
2018-06-01,5416.1864000000005
2018-07-01,5303.2297
2018-08-01,5565.259960000001
2018-09-01,5088.48309
2018-10-01,6010.672069999999
2018-11-01,5349.251120000002
2018-12-01,5106.656460000002
2019-01-01,5614.32953
2019-02-01,4642.14631
2019-03-01,5118.06963
2019-04-01,5032.616080000001
2019-05-01,5233.458000000001
2019-06-01,5080.162899999999
2019-07-01,5034.43088
2019-08-01,5119.14359
2019-09-01,5042.98565
2019-10-01,4887.194320000001
2019-11-01,4987.06735
2019-12-01,4667.595870000001
2020-01-01,5205.09187
2020-02-01,4502.971780000002
2020-03-01,4598.195199999999
2020-04-01,4883.067470000001
2020-05-01,4566.6705
2020-06-01,4426.901889999999
2020-07-01,4543.081800000001
2020-08-01,4303.70646
2020-09-01,4323.63428
2020-10-01,4348.108860000001
2020-11-01,4098.44213
2020-12-01,3987.3066
2021-01-01,4530.26071
2021-02-01,3455.328119999996
2021-03-01,3722.614090000001
2021-04-01,3653.2124
2021-05-01,3587.07625
2021-06-01,3930.91945
2021-07-01,3708.41086
2021-08-01,3361.15709
2021-09-01,3339.65011
2021-10-01,3147.26099
2021-11-01,3061.99994
2021-12-01,3050.4235
2022-01-01,3124.1238900000003
2022-02-01,2613.93934
2022-03-01,2910.489610000001
2022-04-01,2871.80382
2022-05-01,2791.260990000001
2022-06-01,2662.867599999998
2022-07-01,2487.237679999999
2022-08-01,2446.62683
2022-09-01,2530.032219999998
2022-10-01,2415.24035
2022-11-01,2320.020309999999
2022-12-01,2504.714749999998
2023-01-01,2494.325299999999
2023-02-01,2175.886600000001
2023-03-01,2166.62566
2023-04-01,2229.04237
2023-05-01,2121.92675
2023-06-01,2146.69117
2023-07-01,2000.885889999999
2023-08-01,1931.82508
2023-09-01,2028.52782
2023-10-01,1919.24822
2023-11-01,1904.35544
2023-12-01,1877.12234
2024-01-01,1826.31456
2024-02-01,1804.92832
2024-03-01,1712.72205
2024-04-01,1605.27354
2024-05-01,1712.47064
2024-06-01,1579.404440000001
2024-07-01,1521.71916
2024-08-01,1587.20487
2024-09-01,1486.29653
2024-10-01,1492.52228
2024-11-01,1426.21066


 Definition: Recaudación del SRI: ICE, OI, Servicios de Televisión Prepagada. Source: SRI
