date,RREC4000
2012-04-01,4698.3109
2012-05-01,135.61595
2012-06-01,314.75933999999995
2012-07-01,245.49767
2012-08-01,311.94339
2012-09-01,7600.06075
2012-10-01,212.71486
2012-11-01,30076.04054
2012-12-01,57.09507
2013-01-01,244.93474
2013-02-01,221.34557
2013-03-01,14133.58875
2013-04-01,4698.3109
2013-05-01,135.61595
2013-06-01,314.75933999999995
2013-07-01,245.49767
2013-08-01,311.94339
2013-09-01,7600.06075
2013-10-01,212.71486
2013-11-01,30076.04054
2013-12-01,57.09507
2014-01-01,244.93474
2014-02-01,221.34557
2014-03-01,14133.58875
2014-04-01,4698.3109
2014-05-01,135.61595
2014-06-01,314.75933999999995
2014-07-01,245.49767
2014-08-01,311.94339
2014-09-01,7600.06075
2014-10-01,212.71486
2014-11-01,30076.04054
2014-12-01,57.09507
2015-01-01,137.8028
2015-02-01,375.66645000000005
2015-03-01,14612.031891000002
2015-04-01,4017.68775
2015-05-01,403.88325
2015-06-01,368.02184
2015-07-01,414.63698
2015-08-01,260.79161
2015-09-01,7485.84011
2015-10-01,480.16507
2015-11-01,233.40862
2015-12-01,365.0006100000001
2016-01-01,136.10776
2016-02-01,289.71901
2016-03-01,9471.05218
2016-04-01,4178.07335
2016-05-01,595.8822
2016-06-01,547.3330900000001
2016-07-01,567.5083300000001
2016-08-01,586.2341799999999
2016-09-01,7090.83202
2016-10-01,675.2035
2016-11-01,330.67382
2016-12-01,25741.76085
2017-01-01,455.73146
2017-02-01,1358.8412100000005
2017-03-01,16897.501259999997
2017-04-01,3863.961239999999
2017-05-01,1091.0972600000002
2017-06-01,559.21571
2017-07-01,721.2387000000001
2017-08-01,1071.24849
2017-09-01,5596.920569999999
2017-10-01,509.53361000000007
2017-11-01,490.87088
2017-12-01,20350.21401
2019-01-01,15423.37772
2019-02-01,692.86661
2019-03-01,22468.85702999998
2019-04-01,4320.619620000001
2019-05-01,383.90859
2019-06-01,346.64544
2019-07-01,613.08287
2019-08-01,706.6359399999999
2019-09-01,5646.700870000001
2019-10-01,437.22816
2019-11-01,445.4876299999999
2019-12-01,15355.53086
2020-01-01,529.52125
2020-02-01,2151.35456
2020-03-01,18106.98055
2020-04-01,3312.3636100000003
2020-05-01,1548.17591
2020-06-01,1097.56441
2020-07-01,507.15108
2020-08-01,646.4566699999999
2020-09-01,10084.215939999998
2020-10-01,679.36502
2020-11-01,1299.2546100000002
2020-12-01,321.54828999999995
2021-01-01,771.9939800000001
2021-02-01,4067.4971
2021-03-01,31571.09788000001
2021-04-01,4436.77472
2021-05-01,796.8592100000001
2021-06-01,712.75181
2021-07-01,928.9765900000002
2021-08-01,611.3453200000001
2021-09-01,28512.91975
2021-10-01,633.63031
2021-11-01,468.1504399999999
2021-12-01,450.06065
2022-01-01,916.39126
2022-02-01,849.5676900000001
2022-03-01,61923.30834999996
2022-04-01,84367.78260000002
2022-05-01,1052.86106
2022-06-01,708.3283
2022-07-01,1412.50746
2022-08-01,837.7647400000002
2022-09-01,46855.19204999999
2022-10-01,974.74824
2022-11-01,953.07376
2022-12-01,1142.07279
2023-01-01,1358.31122
2023-02-01,2588.9418100000003
2023-03-01,60184.73787000001
2023-04-01,86539.56808
2023-05-01,1696.86324
2023-06-01,1626.93569
2023-07-01,1477.19346
2023-08-01,1726.62181
2023-09-01,44626.52338000002
2023-10-01,2024.7141
2023-11-01,1333.8103
2023-12-01,1289.96015
2024-01-01,1759.88063
2024-02-01,1812.97373
2024-03-01,62411.66391
2024-04-01,98852.84259000004
2024-05-01,3120.25805
2024-06-01,2272.566249999999
2024-07-01,4336.92695
2024-08-01,675.7736699999999


 Definition: Recaudación del SRI: Regalías, patentes y utilidades de conservación minera. Source: SRI
