date,RREC3001
2017-10-01,13763.922850000015
2017-11-01,12700.200590000028
2017-12-01,12411.763940000346
2018-01-01,20501.63928000035
2018-02-01,21534.1171900003
2018-03-01,21989.17260000033
2018-04-01,20653.05398000018
2018-05-01,20320.7825700002
2018-06-01,18810.92116000014
2018-07-01,18013.24121000016
2018-08-01,17198.08695000008
2018-09-01,14218.9705000001
2018-10-01,14972.87201000006
2018-11-01,13284.07509000002
2018-12-01,13126.34475999995
2019-01-01,15839.3621
2019-02-01,24668.11391000057
2019-03-01,21093.40558000036
2019-04-01,23460.62727000047
2019-05-01,21382.70545000026
2019-06-01,18619.87515000023
2019-07-01,20316.85791000026
2019-08-01,17446.57870000015
2019-09-01,16884.4803400001
2019-10-01,14717.33636000002
2019-11-01,14487.67449000001
2019-12-01,14134.78499999998
2020-01-01,16963.215669999903
2020-02-01,26006.102380000106
2020-03-01,14413.225309999809
2020-04-01,1922.8277900000032
2020-05-01,5311.492579999943
2020-06-01,16879.402639999556
2020-07-01,18335.300699999763
2020-08-01,17424.124189999875
2020-09-01,18901.787510000016
2020-10-01,18651.863739999862
2020-11-01,17298.83480000013
2020-12-01,20484.89327000011
2021-01-01,15716.68673000008
2021-02-01,24926.08639000032
2021-03-01,25171.04869000031
2021-04-01,20247.34261000032
2021-05-01,18685.06675000017
2021-06-01,19929.71850000024
2021-07-01,18253.4900300007
2021-08-01,17377.37573000025
2021-09-01,16731.05907000011
2021-10-01,13194.99698000006
2021-11-01,14368.5908900001
2021-12-01,13269.06769000003
2022-01-01,13117.046600000333
2022-02-01,24316.4736600004
2022-03-01,25072.8604800005
2022-04-01,21654.49503000024
2022-05-01,20782.73981000001
2022-06-01,17979.26198999963
2022-07-01,20140.28719999961
2022-08-01,20996.27838999973
2022-09-01,19079.360200001352
2022-10-01,17268.17432000079
2022-11-01,15951.20074999961
2022-12-01,14182.30424999969
2023-01-01,16239.54401000054
2023-02-01,28506.37632000322
2023-03-01,31841.26398000172
2023-04-01,25040.50644000065
2023-05-01,25247.32114000104
2023-06-01,23452.86262000065
2023-07-01,20742.71393000017
2023-08-01,20572.58829000263
2023-09-01,18058.11488000002
2023-10-01,17077.73584000174
2023-11-01,15971.05206999995
2023-12-01,14744.06214000088
2024-01-01,19710.76121000135
2024-02-01,30978.84623000137
2024-03-01,28695.36166000082
2024-04-01,27801.99933000048
2024-05-01,23632.7127399998
2024-06-01,21487.64443999997
2024-07-01,23834.47835999994
2024-08-01,20632.12665000002


 Definition: Recaudación del SRI: Impuesto a los Vehículos Motorizados. Source: SRI
