date,RREC2116
2012-08-01,1.52283
2012-09-01,119.64544
2012-10-01,882.8000800000001
2012-11-01,139.8707
2012-12-01,13.34227
2013-01-01,0.00585
2013-02-01,0.0061
2013-03-01,0.00605
2013-04-01,0.00487
2013-05-01,
2013-06-01,0.00255
2013-07-01,3204.4968900000003
2013-08-01,1.52283
2013-09-01,119.64544
2013-10-01,882.8000800000001
2013-11-01,139.8707
2013-12-01,13.34227
2014-01-01,0.00585
2014-02-01,0.0061
2014-03-01,0.00605
2014-04-01,0.00487
2014-05-01,
2014-06-01,0.00255
2014-07-01,3204.4968900000003
2014-08-01,1.52283
2014-09-01,119.64544
2014-10-01,882.8000800000001
2014-11-01,139.8707
2014-12-01,13.34227
2015-01-01,8.41418
2015-02-01,3.01074
2015-03-01,0.007
2015-04-01,0.00597
2015-05-01,0.0023
2015-06-01,12.396450000000002
2015-07-01,0.00255
2015-08-01,0.00275
2015-09-01,0.00265
2015-10-01,1.14595
2015-11-01,6.00957
2015-12-01,1.6402799999999995
2016-01-01,0.00245
2016-02-01,0.00285
2016-03-01,0.00245
2016-04-01,0.0028799999999999
2016-05-01,0.00225
2016-06-01,0.00225
2016-07-01,0.003
2016-08-01,9.90487
2016-09-01,0.00255
2016-10-01,0.00285
2016-11-01,0.00225
2016-12-01,
2017-01-01,0.00245
2017-02-01,0.00315
2017-03-01,0.00325
2017-04-01,0.00385
2017-05-01,0.00302
2017-06-01,0.00375
2017-07-01,0.00225
2017-08-01,0.00266
2017-09-01,0.00326
2017-10-01,0.00425
2017-11-01,0.00333
2017-12-01,0.00225
2018-01-01,0.0035499999999999
2018-02-01,7.26429
2018-03-01,0.00266
2018-04-01,0.00333
2018-05-01,0.00202
2018-06-01,0.00333
2018-07-01,0.00225
2018-08-01,0.003
2018-09-01,0.00396
2018-10-01,0.0040199999999999
2018-11-01,0.00425
2018-12-01,0.00282
2019-01-01,0.0038
2019-02-01,0.00114
2019-03-01,0.00228
2019-04-01,0.00201
2019-05-01,0.00281
2019-06-01,0.00355
2019-07-01,0.00299
2019-08-01,0.00405
2019-09-01,0.00287
2019-10-01,0.00358
2019-11-01,0.00335
2019-12-01,0.00247
2020-01-01,0.0028
2020-02-01,0.0032
2020-03-01,0.00252
2020-04-01,
2020-05-01,
2020-06-01,
2020-07-01,
2020-08-01,
2020-09-01,
2020-10-01,
2020-11-01,
2020-12-01,
2021-01-01,0.0125999999999999
2021-02-01,
2021-03-01,
2021-04-01,
2021-05-01,
2021-06-01,
2021-07-01,
2021-08-01,0.0007
2021-09-01,0.0021
2021-10-01,
2021-11-01,0.00324
2021-12-01,0.00088
2022-01-01,
2022-02-01,0.00298
2022-03-01,0.00044
2022-04-01,0.0007
2022-05-01,
2022-06-01,
2022-07-01,0.00373
2022-08-01,0.03535
2022-09-01,0.01483
2022-10-01,0.0196
2022-11-01,0.0042
2022-12-01,
2023-01-01,0.0007
2023-02-01,0.00105
2023-03-01,
2023-04-01,0.00397
2023-05-01,0.00911
2023-06-01,0.00035
2023-07-01,0.01665
2023-08-01,0.0084699999999999
2023-09-01,0.0007
2023-10-01,0.01989
2023-11-01,0.00253
2023-12-01,5e-05
2024-01-01,0.0021
2024-02-01,
2024-03-01,0.0063799999999999
2024-04-01,0.00035
2024-05-01,0.00035
2024-06-01,
2024-07-01,0.01484
2024-08-01,
2024-09-01,
2024-10-01,
2024-11-01,
2024-12-01,


 Definition: Recaudación del SRI: ICE, OI, Videojuegos. Source: SRI
