date,RREC2109
2012-08-01,29.66924
2012-09-01,37.05496
2012-10-01,21.79032
2012-11-01,45.87474
2012-12-01,43.92953
2013-01-01,75.76348
2013-02-01,46.83133
2013-03-01,40.52632
2013-04-01,41.26918
2013-05-01,37.5328
2013-06-01,24.122850000000003
2013-07-01,31.83993
2013-08-01,29.66924
2013-09-01,37.05496
2013-10-01,21.79032
2013-11-01,45.87474
2013-12-01,43.92953
2014-01-01,75.76348
2014-02-01,46.83133
2014-03-01,40.52632
2014-04-01,41.26918
2014-05-01,37.5328
2014-06-01,24.122850000000003
2014-07-01,31.83993
2014-08-01,29.66924
2014-09-01,37.05496
2014-10-01,21.79032
2014-11-01,45.87474
2014-12-01,43.92953
2015-01-01,73.72295
2015-02-01,39.691
2015-03-01,33.5977
2015-04-01,49.69167
2015-05-01,100.48033
2015-06-01,101.70689
2015-07-01,76.97297
2015-08-01,76.97594000000001
2015-09-01,59.70829
2015-10-01,72.40323
2015-11-01,88.39344
2015-12-01,87.0541
2016-01-01,258.7717
2016-02-01,96.60526
2016-03-01,87.59219999999999
2016-04-01,82.25453
2016-05-01,159.60381
2016-06-01,130.67580999999998
2016-07-01,92.52652
2016-08-01,130.94529
2016-09-01,97.18245
2016-10-01,97.5114
2016-11-01,95.60518
2016-12-01,65.8713
2017-01-01,203.66625
2017-02-01,118.92499999999998
2017-03-01,130.50473
2017-04-01,115.29131
2017-05-01,112.76963
2017-06-01,109.24899000000002
2017-07-01,101.94922
2017-08-01,112.22377
2017-09-01,146.36370000000002
2017-10-01,113.54238
2017-11-01,100.59171
2017-12-01,116.86971
2019-01-01,153.39582
2019-02-01,36.36978000000001
2019-03-01,108.34149
2019-04-01,57.06087
2019-05-01,82.33574000000002
2019-06-01,64.22459
2019-07-01,41.75243999999999
2019-08-01,64.2199
2019-09-01,71.86663
2019-10-01,62.84428
2019-11-01,37.81954
2019-12-01,93.04101
2020-01-01,66.73970999999999
2020-02-01,60.16394
2020-03-01,58.67326
2020-04-01,37.99636
2020-05-01,2.21799
2020-06-01,5.51137
2020-07-01,16.54855
2020-08-01,7.24224
2020-09-01,26.76664
2020-10-01,8.12214
2020-11-01,31.12957
2020-12-01,67.31622
2021-01-01,39.67472999999999
2021-02-01,15.4356
2021-03-01,11.39725
2021-04-01,35.337709999999994
2021-05-01,13.048609999999998
2021-06-01,35.80609
2021-07-01,20.45885
2021-08-01,8.776670000000001
2021-09-01,17.19757
2021-10-01,5.985639999999999
2021-11-01,18.21639
2021-12-01,15.55639
2022-01-01,17.86193
2022-02-01,19.407120000000003
2022-03-01,24.51496
2022-04-01,15.80534
2022-05-01,16.49112
2022-06-01,15.05968
2022-07-01,13.44313
2022-08-01,11.72158
2022-09-01,14.03317
2022-10-01,10.32534
2022-11-01,11.23544
2022-12-01,1.96834
2023-01-01,0.8089
2023-02-01,1.8407
2023-03-01,0.6467999999999999
2023-04-01,1.8468
2023-05-01,1.7868
2023-06-01,1.8468
2023-07-01,1.8468
2023-08-01,1.8468
2023-09-01,4.2468
2023-10-01,3.173230000000001
2023-11-01,1.8468
2023-12-01,3.6
2024-01-01,8.4936
2024-02-01,3.19369
2024-03-01,3.71223
2024-04-01,0.5929
2024-05-01,0.5929
2024-06-01,0.5929
2024-07-01,1.7329
2024-08-01,0.4312


 Definition: Recaudación del SRI: ICE, OI, Cuotas de Membresías de Clubes. Source: SRI
