date,RREC0100
2013-11-01,206656.97678
2013-12-01,221526.82595
2014-01-01,333478.44649
2014-02-01,176048.23463999998
2014-03-01,178000.66643
2014-04-01,202434.29621
2014-05-01,231013.44907
2014-06-01,199279.56769
2014-07-01,199899.84516133444
2014-08-01,202016.19799
2014-09-01,205176.83726
2014-10-01,228498.52465
2014-11-01,206656.97678
2014-12-01,221526.82595
2015-01-01,403849.25932
2015-02-01,177931.81580110002
2015-03-01,188231.1779749
2015-04-01,228213.1746128
2015-05-01,257988.2734481
2015-06-01,219307.8527504
2015-07-01,231458.0991501
2015-08-01,207461.5710356
2015-09-01,201695.9459047
2015-10-01,209125.3956704
2015-11-01,210324.06126500003
2015-12-01,217070.9497854
2016-01-01,307518.64518
2016-02-01,164762.29752400002
2016-03-01,169754.64943000002
2016-04-01,184518.05094
2016-05-01,204193.77738
2016-06-01,196288.41352
2016-07-01,184570.55354
2016-08-01,193689.81448000003
2016-09-01,195815.73585
2016-10-01,202946.07822
2016-11-01,200397.1568425
2016-12-01,206245.3352175
2017-01-01,317763.9595700004
2017-02-01,171827.5782600007
2017-03-01,183519.1714800009
2017-04-01,216665.58399
2017-05-01,218412.0914799996
2017-06-01,218003.8511300004
2017-07-01,207931.6159100004
2017-08-01,200042.72899000024
2017-09-01,206087.00265
2017-10-01,199191.7488800001
2017-11-01,208849.1740000002
2017-12-01,229989.61271640053
2019-01-01,369145.8665299991
2019-02-01,197007.5072599998
2019-03-01,196155.6800899996
2019-04-01,231641.9119499999
2019-05-01,250711.3452899993
2019-06-01,235170.9185299997
2019-07-01,230476.1521199994
2019-08-01,238134.0315799998
2019-09-01,221021.6609599996
2019-10-01,219400.6099999996
2019-11-01,222758.2440299998
2019-12-01,235818.1413699992
2020-01-01,388724.0129200015
2020-02-01,192101.68526
2020-03-01,192169.03020000053
2020-04-01,182277.4251500013
2020-05-01,202164.23114000176
2020-06-01,191958.90383000087
2020-07-01,220820.43390000128
2020-08-01,228807.4999100018
2020-09-01,230746.78616000144
2020-10-01,246865.50941000224
2020-11-01,251151.90346000183
2020-12-01,259277.596200003
2021-01-01,393319.697290001
2021-02-01,223982.7216599995
2021-03-01,229348.603719999
2021-04-01,277936.7852100001
2021-05-01,293370.4395999997
2021-06-01,277078.4882899998
2021-07-01,283618.421459999
2021-08-01,279729.2214199996
2021-09-01,280750.7345300001
2021-10-01,282023.9565099996
2021-11-01,279184.3792200001
2021-12-01,315872.5461100012
2022-01-01,443874.5492599973
2022-02-01,250024.44445
2022-03-01,265952.9549499993
2022-04-01,333272.0641000004
2022-05-01,366148.28591
2022-06-01,304635.5071500004
2022-07-01,315778.4721600002
2022-08-01,302210.7716700012
2022-09-01,308200.02888999967
2022-10-01,312367.8552800003
2022-11-01,327344.98601
2022-12-01,355724.7201000001
2023-01-01,510929.86825999897
2023-02-01,273797.8395399981
2023-03-01,280588.7085700006
2023-04-01,337945.09889000043
2023-05-01,385253.7616300003
2023-06-01,331851.4941100003
2023-07-01,319248.445980001
2023-08-01,308878.4344100005
2023-09-01,313199.0533800007
2023-10-01,315651.2470400002
2023-11-01,308549.7271300007
2023-12-01,324801.9129400006
2024-01-01,445799.4391100001
2024-02-01,359456.7357000007
2024-03-01,358357.7053800001
2024-04-01,438956.1291200005
2024-05-01,457239.6968099996
2024-06-01,414493.8908299996
2024-07-01,420124.9193700002
2024-08-01,410483.4378999999


 Definition: Recaudación del SRI: Impuesto a la Renta Recaudado, Retenciones Mensuales. Source: SRI
