date,MRIN0040
2014-08-01,43.31291600000003
2014-09-01,42.29169500000006
2014-10-01,42.17046000000005
2014-11-01,41.76853199999999
2014-12-01,41.31611399999997
2015-01-01,40.21559100000002
2015-02-01,40.14684400000005
2015-03-01,39.350976
2015-04-01,40.11917399999999
2015-05-01,39.66504400000002
2015-06-01,40.118318000000045
2015-07-01,39.784852
2015-08-01,40.16681199999999
2015-09-01,40.04272500000002
2015-10-01,39.84675300000004
2015-11-01,39.14216699999997
2015-12-01,39.561211000000014
2016-01-01,39.37978700000002
2016-02-01,39.402893000000006
2016-03-01,40.187636
2016-04-01,40.430390000000045
2016-05-01,40.018193
2016-06-01,39.90294900000004
2016-07-01,39.747198000000026
2016-08-01,39.77458320000005
2016-09-01,39.81651599999998
2016-10-01,39.19009100000005
2016-11-01,38.617008000000055
2016-12-01,38.34801099999993
2017-01-01,38.76163400000007
2017-02-01,38.65181000000007
2017-03-01,38.705153
2017-04-01,39.10936300000003
2017-05-01,39.48875499999997
2017-06-01,39.69043199999999
2017-07-01,40.15711299999998
2017-08-01,40.31799799999999
2017-09-01,40.31543099999999
2017-10-01,40.06982500000004
2017-11-01,40.37590599999999
2017-12-01,40.62436500000001
2018-01-01,41.565429
2018-02-01,41.24508500000002
2018-03-01,41.46701499999995
2018-04-01,41.01431200000002
2018-05-01,40.410991999999965
2018-06-01,40.12345299999993
2018-07-01,40.07495900000004
2018-08-01,39.97568999999999
2018-09-01,39.80054199999995
2018-10-01,39.42628400000001
2018-11-01,39.45766200000003
2018-12-01,39.673317
2019-01-01,39.956007
2019-02-01,39.87841700000001
2019-03-01,39.60086100000001
2019-04-01,39.52983199999994
2019-05-01,39.29763300000002
2019-06-01,39.656772000000046
2019-07-01,39.23487599999999
2019-08-01,39.032914000000005
2019-09-01,38.88942899999995
2019-10-01,39.34812299999999
2019-11-01,39.15700100000004
2019-12-01,39.44625199999996
2020-01-01,39.27852000000007
2020-02-01,39.173831000000064
2020-03-01,38.93193299999996
2020-04-01,38.977574
2020-05-01,39.13788900000009
2020-06-01,39.24514499999998
2020-07-01,40.30887000000007
2020-08-01,40.475461
2020-09-01,40.15197899999998
2020-10-01,40.268077999999946
2020-11-01,40.79437799999994
2020-12-01,41.08477000000005
2021-01-01,41.09988900000008
2021-02-01,41.05624499999999
2021-03-01,40.42696699999999
2021-04-01,41.01259999999991
2021-05-01,41.17462699999999
2021-06-01,40.68968900000005
2021-07-01,40.75672400000008
2021-08-01,40.62807299999997
2021-09-01,40.18906200000004
2021-10-01,40.374765000000025
2021-11-01,39.95885899999996
2021-12-01,39.92434299999991
2022-01-01,39.70155699999998
2022-02-01,39.771731000000045
2022-03-01,39.433986
2022-04-01,38.34715499999993
2022-05-01,38.501194000000055
2022-06-01,37.875909999999976
2022-07-01,37.75667199999998
2022-08-01,37.12168900000006
2022-09-01,36.509526999999935
2022-10-01,36.60679900000002
2022-11-01,37.50678661000006
2022-12-01,37.96319848999997
2023-01-01,38.46610730000009
2023-02-01,37.90472072
2023-03-01,38.373683909999954
2023-04-01,38.42445973000008
2023-05-01,37.86678147999999
2023-06-01,37.941233659999966
2023-07-01,38.308359960000985
2023-08-01,37.93752531999894
2023-09-01,37.51078021000001
2023-10-01,37.4868185900001
2023-11-01,38.03308655000001
2023-12-01,38.27213226000004
2024-01-01,37.935813770000095
2024-02-01,37.869634049999945
2024-03-01,37.75182274000008
2024-04-01,37.59493114999998
2024-05-01,37.75496056999998
2024-06-01,37.52104947999999
2024-07-01,37.89416618999997
2024-08-01,38.41304941999999
2024-09-01,38.69146068999999
2024-10-04,38.34487291000005
2024-10-10,38.17799732000003
2024-10-18,38.02994871999999
2024-10-25,37.95007664000002
2024-10-31,37.985733820000064


 Definition: Reservas Internacionales: Posición de reserva en FMI. Source: BCE
